GAME_ID,GAME_DATE,HOME,HOME_WIN,HOME_PTS,AWAY,AWAY_WL,AWAY_PTS,HOME_GP,AWAY_GP,HOME_GAMES_WON,AWAY_GAMES_WON,HOME_WIN_PCT,AWAY_WIN_PCT,HOME_AVG_PTS,AWAY_AVG_PTS,HOME_LAST5_WIN,HOME_REST_DAYS,AWAY_LAST5_WIN,AWAY_REST_DAYS,SEASON
21400192,2014-11-22,UTA,0,94,NOP,1,106,13,11,5,6,0.3846153846153846,0.5454545454545454,96.84615384615384,103.72727272727272,0.4,1.0,0.6,1.0,2014-15
21400193,2014-11-23,MEM,1,107,LAC,0,91,13,11,11,7,0.8461538461538461,0.6363636363636364,99.3846153846154,103.45454545454544,0.8,2.0,0.6,3.0,2014-15
21400194,2014-11-23,BOS,0,88,POR,1,94,11,12,4,9,0.3636363636363636,0.75,106.1818181818182,104.41666666666669,0.2,2.0,1.0,2.0,2014-15
21400195,2014-11-23,MIA,1,94,CHA,0,93,13,13,7,4,0.5384615384615384,0.3076923076923077,97.23076923076924,94.3846153846154,0.4,1.0,0.2,2.0,2014-15
21400196,2014-11-23,OKC,0,86,GSW,1,91,14,11,3,9,0.2142857142857142,0.8181818181818182,89.85714285714286,107.9090909090909,0.0,2.0,0.8,2.0,2014-15
21400197,2014-11-23,LAL,0,94,DEN,1,101,13,12,3,5,0.2307692307692307,0.4166666666666667,102.6153846153846,103.25,0.4,2.0,0.8,2.0,2014-15
21400198,2014-11-24,CHA,0,92,LAC,1,113,14,12,4,7,0.2857142857142857,0.5833333333333334,94.28571428571428,102.41666666666669,0.0,1.0,0.6,1.0,2014-15
21400199,2014-11-24,CLE,1,106,ORL,0,74,12,15,5,6,0.4166666666666667,0.4,101.75,96.73333333333332,0.2,2.0,0.4,2.0,2014-15
21400200,2014-11-24,PHI,0,104,POR,1,114,13,13,0,10,0.0,0.7692307692307693,88.76923076923077,103.6153846153846,0.0,2.0,1.0,1.0,2014-15
21400201,2014-11-24,TOR,1,104,PHX,0,100,13,14,11,9,0.8461538461538461,0.6428571428571429,106.92307692307692,105.28571428571428,0.8,2.0,0.8,2.0,2014-15
21400202,2014-11-24,HOU,1,91,NYK,0,86,13,14,10,4,0.7692307692307693,0.2857142857142857,97.15384615384616,95.42857142857144,0.6,2.0,0.4,2.0,2014-15
21400203,2014-11-24,DAL,0,100,IND,1,111,14,13,10,5,0.7142857142857143,0.3846153846153846,109.92857142857144,90.92307692307692,0.8,2.0,0.6,2.0,2014-15
21400204,2014-11-24,UTA,0,95,CHI,1,97,14,13,5,8,0.3571428571428571,0.6153846153846154,96.64285714285714,100.15384615384616,0.4,2.0,0.4,3.0,2014-15
21400205,2014-11-25,WAS,0,102,ATL,1,106,12,11,9,6,0.75,0.5454545454545454,99.33333333333331,102.27272727272728,0.8,3.0,0.6,4.0,2014-15
21400206,2014-11-25,MIA,0,97,GSW,1,114,14,12,8,10,0.5714285714285714,0.8333333333333334,97.0,106.5,0.6,2.0,1.0,2.0,2014-15
21400207,2014-11-25,MIL,1,98,DET,0,86,14,13,7,3,0.5,0.2307692307692307,95.64285714285714,92.15384615384616,0.6,3.0,0.2,4.0,2014-15
21400208,2014-11-25,NOP,0,89,SAC,1,99,12,13,7,8,0.5833333333333334,0.6153846153846154,103.91666666666669,103.3846153846154,0.6,3.0,0.6,3.0,2014-15
21400209,2014-11-25,DEN,1,114,CHI,0,109,13,14,6,9,0.4615384615384615,0.6428571428571429,103.07692307692308,99.92857142857144,0.8,2.0,0.4,1.0,2014-15
21400210,2014-11-26,CHA,0,97,POR,1,105,15,14,4,11,0.2666666666666666,0.7857142857142857,94.13333333333334,104.35714285714286,0.0,2.0,1.0,2.0,2014-15
21400211,2014-11-26,CLE,1,113,WAS,0,87,13,13,6,9,0.4615384615384615,0.6923076923076923,102.07692307692308,99.53846153846152,0.2,2.0,0.6,1.0,2014-15
21400212,2014-11-26,ORL,0,96,GSW,1,111,16,13,6,11,0.375,0.8461538461538461,95.3125,107.07692307692308,0.4,2.0,1.0,1.0,2014-15
21400213,2014-11-26,PHI,0,91,BKN,1,99,14,13,0,5,0.0,0.3846153846153846,89.85714285714286,100.0,0.0,2.0,0.2,4.0,2014-15
21400214,2014-11-26,DAL,1,109,NYK,0,102,15,15,10,4,0.6666666666666666,0.2666666666666666,109.26666666666668,94.8,0.6,2.0,0.4,2.0,2014-15
21400215,2014-11-26,ATL,0,115,TOR,1,126,12,14,7,12,0.5833333333333334,0.8571428571428571,102.58333333333331,106.71428571428572,0.6,1.0,1.0,2.0,2014-15
21400216,2014-11-26,DET,0,98,LAC,1,104,14,13,3,8,0.2142857142857142,0.6153846153846154,91.71428571428572,103.23076923076924,0.0,1.0,0.6,2.0,2014-15
21400217,2014-11-26,HOU,1,102,SAC,0,89,14,14,11,9,0.7857142857142857,0.6428571428571429,96.71428571428572,103.07142857142856,0.6,2.0,0.8,1.0,2014-15
21400218,2014-11-26,MIN,0,86,MIL,1,103,12,15,3,8,0.25,0.5333333333333333,101.08333333333331,95.8,0.2,4.0,0.6,1.0,2014-15
21400219,2014-11-26,OKC,1,97,UTA,0,82,15,15,3,5,0.2,0.3333333333333333,89.6,96.53333333333332,0.0,3.0,0.2,2.0,2014-15
21400220,2014-11-26,SAS,1,106,IND,0,100,13,14,9,6,0.6923076923076923,0.4285714285714285,97.07692307692308,92.35714285714286,0.8,4.0,0.6,2.0,2014-15
21400221,2014-11-26,PHX,1,120,DEN,0,112,15,14,9,7,0.6,0.5,104.93333333333334,103.85714285714286,0.8,2.0,1.0,1.0,2014-15
21400222,2014-11-26,LAL,0,93,MEM,1,99,14,14,3,12,0.2142857142857142,0.8571428571428571,102.0,99.92857142857144,0.4,3.0,0.8,3.0,2014-15
21400223,2014-11-28,BOS,0,102,CHI,1,109,12,15,4,9,0.3333333333333333,0.6,104.66666666666669,100.53333333333332,0.2,5.0,0.4,3.0,2014-15
21400224,2014-11-28,CHA,0,101,GSW,1,106,16,14,4,12,0.25,0.8571428571428571,94.3125,107.35714285714286,0.0,2.0,1.0,2.0,2014-15
21400225,2014-11-28,ATL,1,100,NOP,0,91,13,13,7,7,0.5384615384615384,0.5384615384615384,103.53846153846152,102.76923076923076,0.4,2.0,0.4,3.0,2014-15
21400226,2014-11-28,DET,0,88,MIL,1,104,15,16,3,9,0.2,0.5625,92.13333333333334,96.25,0.0,2.0,0.6,2.0,2014-15
21400227,2014-11-28,TOR,0,102,DAL,1,106,15,16,13,11,0.8666666666666667,0.6875,108.0,109.25,1.0,2.0,0.6,2.0,2014-15
21400228,2014-11-28,HOU,0,85,LAC,1,102,15,14,12,9,0.8,0.6428571428571429,97.06666666666666,103.28571428571428,0.6,2.0,0.8,2.0,2014-15
21400229,2014-11-28,OKC,1,105,NYK,0,78,16,16,4,4,0.25,0.25,90.0625,95.25,0.2,2.0,0.2,2.0,2014-15
21400230,2014-11-28,IND,1,98,ORL,0,83,15,17,6,6,0.4,0.3529411764705882,92.86666666666666,95.3529411764706,0.6,2.0,0.2,2.0,2014-15
21400231,2014-11-28,SAS,1,112,SAC,0,104,14,15,10,9,0.7142857142857143,0.6,97.71428571428572,102.13333333333334,1.0,2.0,0.6,2.0,2014-15
21400232,2014-11-28,DEN,1,122,PHX,0,97,15,16,7,10,0.4666666666666667,0.625,104.4,105.875,0.8,2.0,0.8,2.0,2014-15
21400233,2014-11-28,POR,0,99,MEM,1,112,15,15,12,13,0.8,0.8666666666666667,104.4,99.86666666666666,1.0,2.0,0.8,2.0,2014-15
21400234,2014-11-28,LAL,0,119,MIN,1,120,15,13,3,3,0.2,0.2307692307692307,101.4,99.92307692307692,0.4,2.0,0.2,2.0,2014-15
21400235,2014-11-29,PHI,0,103,DAL,1,110,15,17,0,12,0.0,0.7058823529411765,89.93333333333334,109.05882352941175,0.0,3.0,0.6,1.0,2014-15
21400236,2014-11-29,WAS,1,83,NOP,0,80,14,14,9,7,0.6428571428571429,0.5,98.64285714285714,101.92857142857144,0.4,3.0,0.4,1.0,2014-15
21400237,2014-11-29,ATL,1,105,CHA,0,75,14,17,8,4,0.5714285714285714,0.2352941176470588,103.28571428571428,94.70588235294116,0.6,1.0,0.0,1.0,2014-15
21400238,2014-11-29,CLE,1,109,IND,0,97,14,16,7,7,0.5,0.4375,102.85714285714286,93.1875,0.4,3.0,0.6,1.0,2014-15
21400239,2014-11-29,UTA,0,96,LAC,1,112,16,15,5,10,0.3125,0.6666666666666666,95.625,103.2,0.2,3.0,0.8,1.0,2014-15
21400240,2014-11-29,MIL,0,103,HOU,1,117,17,16,10,12,0.5882352941176471,0.75,96.70588235294116,96.3125,0.6,1.0,0.6,1.0,2014-15
21400241,2014-11-30,BOS,0,89,SAS,1,111,13,15,4,11,0.3076923076923077,0.7333333333333333,104.46153846153848,98.66666666666669,0.2,2.0,1.0,2.0,2014-15
21400242,2014-11-30,BKN,0,84,CHI,1,102,14,16,6,10,0.4285714285714285,0.625,99.92857142857144,101.0625,0.4,4.0,0.4,2.0,2014-15
21400243,2014-11-30,DET,0,93,GSW,1,104,16,15,3,13,0.1875,0.8666666666666667,91.875,107.26666666666668,0.0,2.0,1.0,2.0,2014-15
21400244,2014-11-30,SAC,0,85,MEM,1,97,16,16,9,14,0.5625,0.875,102.25,100.625,0.6,2.0,0.8,2.0,2014-15
21400245,2014-11-30,NYK,0,79,MIA,1,86,17,15,4,8,0.2352941176470588,0.5333333333333333,94.23529411764706,97.0,0.2,2.0,0.6,5.0,2014-15
21400246,2014-11-30,PHX,0,90,ORL,1,93,17,18,10,6,0.5882352941176471,0.3333333333333333,105.3529411764706,94.66666666666669,0.6,2.0,0.2,2.0,2014-15
21400247,2014-11-30,POR,1,107,MIN,0,93,16,14,12,4,0.75,0.2857142857142857,104.0625,101.35714285714286,0.8,2.0,0.4,2.0,2014-15
21400248,2014-11-30,LAL,1,129,TOR,0,122,16,16,3,13,0.1875,0.8125,102.5,107.625,0.2,2.0,0.8,2.0,2014-15
21400249,2014-12-01,PHI,0,103,SAS,1,109,16,16,0,12,0.0,0.75,90.75,99.4375,0.0,2.0,1.0,1.0,2014-15
21400250,2014-12-01,WAS,1,107,MIA,0,86,15,16,10,9,0.6666666666666666,0.5625,97.6,96.3125,0.6,2.0,0.6,1.0,2014-15
21400251,2014-12-01,UTA,0,101,DEN,1,103,17,16,5,8,0.2941176470588235,0.5,95.6470588235294,105.5,0.0,2.0,0.8,3.0,2014-15
21400252,2014-12-01,LAC,1,127,MIN,0,101,16,15,11,4,0.6875,0.2666666666666666,103.75,100.8,0.8,2.0,0.2,1.0,2014-15
21400253,2014-12-02,CLE,1,111,MIL,0,108,15,18,8,10,0.5333333333333333,0.5555555555555556,103.26666666666668,97.05555555555556,0.6,3.0,0.6,3.0,2014-15
21400254,2014-12-02,ATL,1,109,BOS,0,105,15,14,9,4,0.6,0.2857142857142857,103.4,103.35714285714286,0.8,3.0,0.2,2.0,2014-15
21400255,2014-12-02,DET,0,96,LAL,1,106,17,17,3,4,0.1764705882352941,0.2352941176470588,91.94117647058825,104.05882352941175,0.0,2.0,0.2,2.0,2014-15
21400256,2014-12-02,NYK,0,93,BKN,1,98,18,15,4,6,0.2222222222222222,0.4,93.38888888888889,98.86666666666666,0.2,2.0,0.4,2.0,2014-15
21400257,2014-12-02,CHI,0,129,DAL,1,132,17,18,11,13,0.6470588235294118,0.7222222222222222,101.11764705882354,109.11111111111111,0.6,2.0,0.6,3.0,2014-15
21400258,2014-12-02,NOP,1,112,OKC,0,104,15,17,7,5,0.4666666666666667,0.2941176470588235,100.46666666666668,90.94117647058825,0.2,3.0,0.4,4.0,2014-15
21400259,2014-12-02,DEN,0,103,POR,1,105,17,17,9,13,0.5294117647058824,0.7647058823529411,105.3529411764706,104.23529411764706,0.8,1.0,0.8,2.0,2014-15
21400260,2014-12-02,PHX,1,116,IND,0,99,18,17,10,7,0.5555555555555556,0.4117647058823529,104.5,93.41176470588236,0.4,2.0,0.4,3.0,2014-15
21400261,2014-12-02,SAC,0,109,TOR,1,117,17,17,9,13,0.5294117647058824,0.7647058823529411,101.23529411764706,108.47058823529412,0.4,2.0,0.6,2.0,2014-15
21400262,2014-12-02,GSW,1,98,ORL,0,97,16,19,14,7,0.875,0.3684210526315789,107.0625,94.57894736842104,1.0,2.0,0.2,2.0,2014-15
21400263,2014-12-03,CHA,0,95,CHI,1,102,18,18,4,11,0.2222222222222222,0.6111111111111112,93.61111111111111,102.66666666666669,0.0,4.0,0.6,1.0,2014-15
21400264,2014-12-03,WAS,1,111,LAL,0,95,16,18,11,5,0.6875,0.2777777777777778,98.1875,104.16666666666669,0.6,2.0,0.4,1.0,2014-15
21400265,2014-12-03,BOS,1,109,DET,0,102,15,18,4,3,0.2666666666666666,0.1666666666666666,103.46666666666668,92.16666666666669,0.0,1.0,0.0,1.0,2014-15
21400266,2014-12-03,BKN,1,95,SAS,0,93,16,17,7,13,0.4375,0.7647058823529411,98.8125,100.0,0.6,1.0,1.0,2.0,2014-15
21400267,2014-12-03,MIA,0,102,ATL,1,112,17,16,9,10,0.5294117647058824,0.625,95.70588235294116,103.75,0.6,2.0,0.8,1.0,2014-15
21400268,2014-12-03,HOU,1,105,MEM,0,96,17,17,13,15,0.7647058823529411,0.8823529411764706,97.52941176470588,100.41176470588236,0.8,4.0,1.0,3.0,2014-15
21400269,2014-12-03,MIL,0,105,DAL,1,107,19,19,10,14,0.5263157894736842,0.7368421052631579,97.63157894736842,110.3157894736842,0.6,1.0,0.8,1.0,2014-15
21400270,2014-12-03,MIN,0,77,PHI,1,85,16,17,4,0,0.25,0.0,100.8125,91.47058823529412,0.2,2.0,0.0,2.0,2014-15
21400271,2014-12-03,UTA,0,104,TOR,1,123,18,18,5,14,0.2777777777777778,0.7777777777777778,95.94444444444444,108.94444444444444,0.0,2.0,0.6,1.0,2014-15
21400272,2014-12-03,LAC,1,114,ORL,0,86,17,20,12,7,0.7058823529411765,0.35,105.11764705882354,94.7,1.0,2.0,0.2,1.0,2014-15
21400273,2014-12-04,NYK,0,87,CLE,1,90,19,16,4,9,0.2105263157894736,0.5625,93.36842105263158,103.75,0.0,2.0,0.8,2.0,2014-15
21400274,2014-12-04,POR,1,88,IND,0,82,18,18,14,7,0.7777777777777778,0.3888888888888889,104.27777777777776,93.72222222222224,0.8,2.0,0.4,2.0,2014-15
21400275,2014-12-04,GSW,1,112,NOP,0,85,17,16,15,8,0.8823529411764706,0.5,106.52941176470588,101.1875,1.0,2.0,0.4,2.0,2014-15
21400276,2014-12-05,CHA,1,103,NYK,0,102,19,20,4,4,0.2105263157894736,0.2,93.6842105263158,93.05,0.0,2.0,0.0,1.0,2014-15
21400277,2014-12-05,PHI,0,91,OKC,1,103,18,18,1,5,0.0555555555555555,0.2777777777777778,91.11111111111111,91.66666666666669,0.2,2.0,0.4,3.0,2014-15
21400278,2014-12-05,WAS,1,119,DEN,0,89,17,18,12,9,0.7058823529411765,0.5,98.94117647058825,105.22222222222224,0.6,2.0,0.6,3.0,2014-15
21400279,2014-12-05,BOS,1,113,LAL,0,96,16,19,5,5,0.3125,0.2631578947368421,103.8125,103.6842105263158,0.2,2.0,0.4,2.0,2014-15
21400280,2014-12-05,BKN,0,75,ATL,1,98,17,17,8,11,0.4705882352941176,0.6470588235294118,98.58823529411764,104.23529411764706,0.6,2.0,0.8,2.0,2014-15
21400281,2014-12-05,TOR,0,91,CLE,1,105,19,17,15,10,0.7894736842105263,0.5882352941176471,109.6842105263158,102.94117647058825,0.6,2.0,1.0,1.0,2014-15
21400282,2014-12-05,MEM,0,101,SAS,1,107,18,18,15,13,0.8333333333333334,0.7222222222222222,100.16666666666669,99.61111111111111,0.8,2.0,0.8,2.0,2014-15
21400283,2014-12-05,MIN,0,112,HOU,1,114,17,18,4,14,0.2352941176470588,0.7777777777777778,99.41176470588236,97.94444444444444,0.2,2.0,0.8,2.0,2014-15
21400284,2014-12-05,DAL,0,106,PHX,1,118,20,19,15,11,0.75,0.5789473684210527,110.15,105.10526315789474,1.0,2.0,0.4,3.0,2014-15
21400285,2014-12-05,MIL,1,109,MIA,0,85,20,18,10,9,0.5,0.5,98.0,96.05555555555556,0.4,2.0,0.4,2.0,2014-15
21400286,2014-12-05,UTA,0,93,ORL,1,98,19,21,5,7,0.2631578947368421,0.3333333333333333,96.36842105263158,94.28571428571428,0.0,2.0,0.2,2.0,2014-15
21400287,2014-12-05,SAC,1,102,IND,0,101,18,19,9,7,0.5,0.3684210526315789,101.66666666666669,93.10526315789474,0.2,3.0,0.2,1.0,2014-15
21400288,2014-12-06,DET,0,101,PHI,1,108,19,19,3,1,0.1578947368421052,0.0526315789473684,92.6842105263158,91.10526315789474,0.0,3.0,0.2,1.0,2014-15
21400289,2014-12-06,CHI,0,102,GSW,1,112,19,18,12,16,0.631578947368421,0.8888888888888888,102.63157894736842,106.83333333333331,0.6,3.0,1.0,2.0,2014-15
21400290,2014-12-06,HOU,1,100,PHX,0,95,19,20,15,12,0.7894736842105263,0.6,98.78947368421052,105.75,0.8,1.0,0.6,1.0,2014-15
21400291,2014-12-06,SAS,1,123,MIN,0,101,19,18,14,4,0.7368421052631579,0.2222222222222222,100.0,100.11111111111111,0.8,1.0,0.2,1.0,2014-15
21400292,2014-12-06,SAC,0,96,ORL,1,105,19,22,10,8,0.5263157894736842,0.3636363636363636,101.6842105263158,94.45454545454544,0.2,1.0,0.4,1.0,2014-15
21400293,2014-12-06,LAC,1,120,NOP,0,100,18,17,13,8,0.7222222222222222,0.4705882352941176,105.61111111111111,100.23529411764706,1.0,3.0,0.2,2.0,2014-15
21400294,2014-12-07,BOS,1,101,WAS,0,93,17,18,6,13,0.3529411764705882,0.7222222222222222,104.3529411764706,100.05555555555556,0.4,2.0,0.8,2.0,2014-15
21400295,2014-12-07,ATL,1,96,DEN,0,84,18,19,12,9,0.6666666666666666,0.4736842105263157,103.88888888888889,104.36842105263158,1.0,2.0,0.4,2.0,2014-15
21400296,2014-12-07,MEM,1,103,MIA,0,87,19,19,15,9,0.7894736842105263,0.4736842105263157,100.21052631578948,95.47368421052632,0.6,2.0,0.2,2.0,2014-15
21400297,2014-12-07,DET,0,94,OKC,1,96,20,19,3,6,0.15,0.3157894736842105,93.1,92.26315789473684,0.0,1.0,0.6,2.0,2014-15
21400298,2014-12-07,DAL,1,125,MIL,0,102,21,21,15,11,0.7142857142857143,0.5238095238095238,109.95238095238096,98.52380952380952,0.8,2.0,0.4,2.0,2014-15
21400299,2014-12-07,NYK,0,99,POR,1,103,21,19,4,15,0.1904761904761904,0.7894736842105263,93.47619047619048,103.42105263157896,0.0,2.0,0.8,3.0,2014-15
21400300,2014-12-07,LAL,0,87,NOP,1,104,20,18,5,8,0.25,0.4444444444444444,103.3,100.22222222222224,0.4,2.0,0.2,1.0,2014-15
21400301,2014-12-08,IND,0,92,ATL,1,108,20,19,7,13,0.35,0.6842105263157895,93.5,103.47368421052632,0.2,3.0,1.0,1.0,2014-15
21400302,2014-12-08,WAS,1,133,BOS,0,132,19,18,13,7,0.6842105263157895,0.3888888888888889,99.6842105263158,104.16666666666669,0.8,1.0,0.6,1.0,2014-15
21400303,2014-12-08,BKN,0,88,CLE,1,110,18,18,8,11,0.4444444444444444,0.6111111111111112,97.27777777777776,103.05555555555556,0.6,3.0,1.0,3.0,2014-15
21400304,2014-12-08,TOR,1,112,DEN,0,107,20,20,15,9,0.75,0.45,108.75,103.35,0.4,3.0,0.4,1.0,2014-15
21400305,2014-12-08,MIN,0,86,GSW,1,102,19,19,4,17,0.2105263157894736,0.8947368421052632,100.15789473684212,107.10526315789474,0.0,2.0,1.0,2.0,2014-15
21400306,2014-12-08,SAC,1,101,UTA,0,92,20,20,10,5,0.5,0.25,101.4,96.2,0.2,2.0,0.0,3.0,2014-15
21400307,2014-12-08,LAC,1,121,PHX,0,120,19,21,14,12,0.7368421052631579,0.5714285714285714,106.36842105263158,105.23809523809524,1.0,2.0,0.4,2.0,2014-15
21400308,2014-12-09,CLE,1,105,TOR,0,101,19,21,12,16,0.631578947368421,0.7619047619047619,103.42105263157896,108.9047619047619,1.0,1.0,0.6,1.0,2014-15
21400309,2014-12-09,DET,0,86,POR,1,98,21,20,3,16,0.1428571428571428,0.8,93.14285714285714,103.4,0.0,2.0,0.8,2.0,2014-15
21400310,2014-12-09,MEM,1,114,DAL,0,105,20,22,16,16,0.8,0.7272727272727273,100.35,110.63636363636364,0.6,2.0,0.8,2.0,2014-15
21400311,2014-12-09,NOP,1,104,NYK,0,93,19,22,9,4,0.4736842105263157,0.1818181818181818,100.42105263157896,93.72727272727272,0.4,2.0,0.0,2.0,2014-15
21400312,2014-12-09,OKC,1,114,MIL,0,101,20,22,7,11,0.35,0.5,92.45,98.6818181818182,0.8,2.0,0.2,2.0,2014-15
21400313,2014-12-09,PHX,0,97,MIA,1,103,22,20,12,9,0.5454545454545454,0.45,105.9090909090909,95.05,0.4,1.0,0.2,2.0,2014-15
21400314,2014-12-09,UTA,1,100,SAS,0,96,21,20,5,15,0.238095238095238,0.75,96.0,101.15,0.0,1.0,0.8,3.0,2014-15
21400315,2014-12-09,LAL,1,98,SAC,0,95,21,21,5,11,0.238095238095238,0.5238095238095238,102.52380952380952,101.38095238095238,0.4,2.0,0.4,1.0,2014-15
21400316,2014-12-10,CHA,1,96,BOS,0,87,20,19,5,7,0.25,0.3684210526315789,94.15,105.63157894736842,0.2,5.0,0.6,2.0,2014-15
21400317,2014-12-10,IND,0,96,LAC,1,103,21,20,7,15,0.3333333333333333,0.75,93.42857142857144,107.1,0.0,2.0,1.0,2.0,2014-15
21400318,2014-12-10,ORL,0,89,WAS,1,91,23,20,9,14,0.391304347826087,0.7,94.91304347826087,101.35,0.6,4.0,0.8,2.0,2014-15
21400319,2014-12-10,ATL,1,95,PHI,0,79,20,20,14,2,0.7,0.1,103.7,91.95,1.0,2.0,0.4,4.0,2014-15
21400320,2014-12-10,CHI,1,105,BKN,0,80,20,19,12,8,0.6,0.4210526315789473,102.6,96.78947368421052,0.6,4.0,0.4,2.0,2014-15
21400321,2014-12-10,MIN,1,90,POR,0,82,20,21,4,17,0.2,0.8095238095238095,99.45,103.14285714285714,0.0,2.0,1.0,1.0,2014-15
21400322,2014-12-10,SAS,1,109,NYK,0,95,21,23,15,4,0.7142857142857143,0.1739130434782608,100.9047619047619,93.69565217391305,0.6,1.0,0.0,1.0,2014-15
21400323,2014-12-10,DAL,1,112,NOP,0,107,23,20,16,10,0.6956521739130435,0.5,110.3913043478261,100.6,0.6,1.0,0.6,1.0,2014-15
21400324,2014-12-10,GSW,1,105,HOU,0,93,20,20,18,16,0.9,0.8,106.85,98.85,1.0,2.0,0.8,4.0,2014-15
21400325,2014-12-10,DEN,1,102,MIA,0,82,21,21,9,10,0.4285714285714285,0.4761904761904761,103.52380952380952,95.42857142857144,0.2,2.0,0.2,1.0,2014-15
21400326,2014-12-11,OKC,1,103,CLE,0,94,21,20,8,13,0.3809523809523809,0.65,93.47619047619048,103.5,0.8,2.0,1.0,2.0,2014-15
21400327,2014-12-11,SAC,0,109,HOU,1,113,22,21,11,16,0.5,0.7619047619047619,101.0909090909091,98.57142857142856,0.4,2.0,0.8,1.0,2014-15
21400328,2014-12-12,CHI,1,115,POR,0,106,21,22,13,17,0.6190476190476191,0.7727272727272727,102.71428571428572,102.1818181818182,0.6,2.0,0.8,2.0,2014-15
21400329,2014-12-12,WAS,1,104,LAC,0,96,21,21,15,16,0.7142857142857143,0.7619047619047619,100.85714285714286,106.9047619047619,0.8,2.0,1.0,2.0,2014-15
21400330,2014-12-12,ATL,1,87,ORL,0,81,21,24,15,9,0.7142857142857143,0.375,103.28571428571428,94.66666666666669,1.0,2.0,0.4,2.0,2014-15
21400331,2014-12-12,BOS,0,95,NYK,1,101,20,24,7,4,0.35,0.1666666666666666,104.7,93.75,0.6,2.0,0.0,2.0,2014-15
21400332,2014-12-12,BKN,1,88,PHI,0,70,20,21,8,2,0.4,0.0952380952380952,95.95,91.33333333333331,0.4,2.0,0.4,2.0,2014-15
21400333,2014-12-12,TOR,1,106,IND,0,94,22,22,16,7,0.7272727272727273,0.3181818181818182,108.54545454545456,93.54545454545456,0.6,3.0,0.0,2.0,2014-15
21400334,2014-12-12,MEM,1,113,CHA,0,107,21,21,17,6,0.8095238095238095,0.2857142857142857,101.0,94.23809523809524,0.6,3.0,0.4,2.0,2014-15
21400335,2014-12-12,MIN,0,92,OKC,1,111,21,22,5,9,0.238095238095238,0.4090909090909091,99.0,93.9090909090909,0.2,2.0,0.8,1.0,2014-15
21400336,2014-12-12,NOP,1,119,CLE,0,114,21,21,10,13,0.4761904761904761,0.6190476190476191,100.9047619047619,103.04761904761904,0.4,2.0,0.8,1.0,2014-15
21400337,2014-12-12,PHX,0,103,DET,1,105,23,22,12,3,0.5217391304347826,0.1363636363636363,105.52173913043478,92.8181818181818,0.4,3.0,0.0,3.0,2014-15
21400338,2014-12-12,UTA,0,95,MIA,1,100,22,22,6,10,0.2727272727272727,0.4545454545454545,96.1818181818182,94.8181818181818,0.2,3.0,0.2,2.0,2014-15
21400339,2014-12-12,SAS,0,110,LAL,1,112,22,22,16,6,0.7272727272727273,0.2727272727272727,101.27272727272728,102.3181818181818,0.6,2.0,0.4,3.0,2014-15
21400340,2014-12-13,DAL,0,98,GSW,1,105,24,21,17,19,0.7083333333333334,0.9047619047619048,110.45833333333331,106.76190476190476,0.6,3.0,1.0,3.0,2014-15
21400341,2014-12-13,CHA,0,87,BKN,1,114,22,21,6,9,0.2727272727272727,0.4285714285714285,94.8181818181818,95.57142857142856,0.4,1.0,0.4,1.0,2014-15
21400342,2014-12-13,IND,0,85,POR,1,95,23,23,7,17,0.3043478260869565,0.7391304347826086,93.56521739130434,102.34782608695652,0.0,1.0,0.6,1.0,2014-15
21400343,2014-12-13,ORL,1,100,ATL,0,99,25,22,9,16,0.36,0.7272727272727273,94.12,102.54545454545456,0.4,1.0,1.0,1.0,2014-15
21400344,2014-12-13,MIL,1,111,LAC,0,106,23,22,11,16,0.4782608695652174,0.7272727272727273,98.78260869565216,106.4090909090909,0.2,4.0,0.8,1.0,2014-15
21400345,2014-12-13,PHI,0,115,MEM,1,120,22,22,2,18,0.0909090909090909,0.8181818181818182,90.36363636363636,101.54545454545456,0.4,1.0,0.6,1.0,2014-15
21400346,2014-12-13,HOU,1,108,DEN,0,96,22,22,17,10,0.7727272727272727,0.4545454545454545,99.22727272727272,103.45454545454544,0.8,2.0,0.2,3.0,2014-15
21400347,2014-12-13,SAC,0,90,DET,1,95,23,23,11,4,0.4782608695652174,0.1739130434782608,101.43478260869566,93.34782608695652,0.4,2.0,0.2,1.0,2014-15
21400348,2014-12-14,NOP,0,122,GSW,1,128,22,22,11,20,0.5,0.9090909090909092,101.72727272727272,106.6818181818182,0.6,2.0,1.0,1.0,2014-15
21400349,2014-12-14,MIA,0,75,CHI,1,93,23,22,11,14,0.4782608695652174,0.6363636363636364,95.04347826086956,103.27272727272728,0.4,2.0,0.6,2.0,2014-15
21400350,2014-12-14,WAS,1,93,UTA,0,84,22,23,16,6,0.7272727272727273,0.2608695652173913,101.0,96.1304347826087,0.8,2.0,0.2,2.0,2014-15
21400351,2014-12-14,MIN,0,94,LAL,1,100,22,23,5,7,0.2272727272727272,0.3043478260869565,98.6818181818182,102.7391304347826,0.2,2.0,0.4,2.0,2014-15
21400352,2014-12-14,OKC,1,112,PHX,0,88,23,24,10,12,0.4347826086956521,0.5,94.65217391304348,105.41666666666669,1.0,2.0,0.2,2.0,2014-15
21400353,2014-12-14,NYK,0,90,TOR,1,95,25,23,5,17,0.2,0.7391304347826086,94.04,108.43478260869566,0.2,2.0,0.6,2.0,2014-15
